review_id,product_id,product_title,star_rating,helpful_votes,review_date,review
R14IFZ98UPM5YD,B009LGO88E,ニンテンドー3DS LL 専用拡張スライドパッド,1,11,2012-12-14,モンスターハンター3G用に購入<br />LL本体がそこそこ重量あるので、それ＋スライドパッドでかなり重くなる<br />普通に持っていても腕が疲れてくるので長時間のプレイには適さない<br />個人的にはスライドパッドがあるからといって操作が格段に良くなる訳でもなく、むしろ腕に余計な負担がかかってゲームに集中できずイライラするだけなので一日使っただけで箱に戻した。LL本体の重量が携帯機であるギリギリの重さなんだなと思った。
RRFAQCR7MBQSZ,B002KCNVMA,レゴ (LEGO) シティ 空港 3182,5,0,2012-08-18,6才の子供と一緒に作りました。<br />飛行機は思っていたよりも大きくて作って楽しめました。<br />ドアの部分が難しかったようですが、他の部分は子供がほとんど作ることができました。<br />空港も回転扉があったりチケットカウンターがあったりと結構リアルです。<br />作りごたえがあり、親子とも非常に満足しています。
R1NEOQWC8FGQC5,B00712Y28Q,figma METROID Other M  サムス・アラン(ABS&PVC製塗装済み可動フィギュア),5,4,2012-07-08,まず、あの有名なサムス・アランがフィギュアとして実体化したことがとても嬉しく思います。<br />当時はあの屈強なパワードスーツに金髪美女がいるなんて思いませんでしたが、、、<br />このモデルはOther:Mのパワードスーツになりますね。<br /><br />まず塗装は全体的に非常に綺麗です。メタリック！<br />塗装のはみ出しなんかもありませんでした。<br />可動もかなり動くんではないでしょうか、常軌を逸したポーズ以外で作品中のポーズはだいたいこなせると思います。<br />あと関節部分もすごく自然な感じで目立たないのがGoodです！足先は曲がるので地面を蹴り走るサムスの躍動感が出て良いですし、<br />股の付け根は目立たないよう覆われています。<br /><br />しかし気になるのも股でしょうかね、股を開かせようとすると覆いの部分が干渉してすこし外れやすいことぐらいですかね。<br />股を開かせようとするポージングなんてあまりしませんが笑<br /><br />あとは銃口が未塗装なのが残念ですね、主要武器の肝心な部分が塗装されていないのは良くないですよ、<br />他がほぼ完璧なため目立ちます。<br />付属品も少なめですし銃口パーツを付けても良かったのでは？<br /><br />結論としては超カッコイイ！サムスファンならもちろん買うべきですよこれは！<br /><br />願わくばスーパーメトロイドのスーツも欲しいなぁ（フュージョンのスーツは･･･自分は好きですが･･･）<br /><br />あとはモーフボールをどう飾れば…笑
R1LAKF7QVAA7ZB,B005M2V2K8,Beanie Boos ビーニー ブーズ  カシミア ネコ,4,0,2014-09-08,写真よりも全体的に顔のパーツが中央に寄った感じの物が届きました。<br />あまり可愛くないかも・・・。<br />他のシリーズではこういう事は無かったので個体差があるのかもしれないです。
R38WP9YSEVBCIG,B007G3T2XU,Canon GPSレシーバーGP-E2,5,29,2014-01-25,EOS KISS X6iにて使用してます。<br />オプションアイテムとしてどうなんだろう？と迷いつつ購入。　結果大満足でした！<br />風景撮影が多いのでコレがすっごい便利なんです♪　ＥＸＩＦ情報にＧＰＳデータが自動添付されるから撮影が楽しくて楽しくて<br />ついついgoogle EARTHへの投稿が増えてしまいます。<br />ＧＰＳレシーバと言いつつ電子コンパスも内蔵しているので、付属ソフトを使うと　「どの場所で・どの方向に」　撮影を行ったのか<br />確認できるので、じゃあ次回は同じポイントで別角度（方向）も撮ってみようかな！という気にさせてくれます。<br /><br />使用感。　電源ＯＮからの衛星捕捉に、早いときで２０秒ぐらい　遅いときで１～２分ぐらいかかりますが、<br />一度衛星を捕捉してしまえばけっこう強力に維持してくれる感じがします。<br />精度に関しては、私は撮影の際ＮＥＸＵＳ７（アンドロイドタブレット）を併用しているのですが、ＧＰＳ精度に定評があるＮＥＸＵＳ７よりも<br />こちらのほうが感度も精度も良いですね。<br />意外な点で良かったのが電源スイッチ。ＥＸＩＦにＧＰＳデータを添付したい風景撮影のときは電源をＯＮにすればいいだけで<br />逆にＧＰＳデータは付けたくないなぁってときはＯＦＦにすればいいだけなので簡単便利です。<br />最近のデジカメはＧＰＳ内蔵が多くなってきてますが、ＧＰＳデータの添付に際してはわざわざ設定からＧＰＳデータのON・OFFの選択<br />をしなければなりません。そのわずらわしさが無いのも別体型ＧＰＳの利点ですね。<br />LOGモードも面白いです。　山中の滝を撮影しに行った時はじめて使ったのですが、帰ってきてPCで歩行ルート（軌跡）を確認できる<br />ので次回は違うルートでチャレンジしてみるかと思ったほどです。<br />LOGモードはカメラに装着せずレシーバ単体で動作できるのもいいですね。ドライブルートの確認なんかにも使えます。<br />それと、付属のケースがかなりしっかりした作りで良いです。<br />私はLOG時にこのケースに入れてリュックに取り付け、山中の道なき道を木々をかきわけ歩きましたがレシーバ本体にはキズ一つ<br />つきません。　このケースだけでも価値あります。<br />あと、電源が単３電池１本ってのも手軽でいいです。　さすがにLOGモードだと電池の消耗が早かったのですが、予備電池として単三電池<br />をもう１本持っておけばいいだけなのは便利です。<br /><br />なんだか誉めすぎなレビューになってしまいましたが、風景撮影が多い私にはストライクな一品でした。<br />ちょっと高かったけどそれ以上の満足度です。<br /><br />追記・・ホットシューにコレを装着するとストロボが・・という場合はストロボをホットシューに、レシーバーは付属のケーブルで<br />デジタル接続にすることで併用できます。　ただしレシーバーがケーブル１本の宙ぶらりんになっちゃいますがｗったのですが、帰ってきてPCで歩行ルート（軌跡）を確認できる<br />ので次回は違うルートでチャレンジしてみるかと思ったほどです。<br />LOGモードはカメラに装着せずレシーバ単体で動作できるのもいいですね。ドライブルートの確認なんかにも使えます。<br />それと、付属のケースがかなりしっかりした作りで良いです。<br />私はLOG時にこのケースに入れてリュックに取り付け、山中の道なき道を木々をかきわけ歩きましたがレシーバ本体にはキズ一つ<br />つきません。　このケースだけでも価値あります。<br />あと、電源が単３電池１本ってのも手軽でいいです。　さすがにLOGモードだと電池の消耗が早かったのですが、予備電池として単三電池<br />をもう１本持っておけばいいだけなのは便利です。<br /><br />なんだか誉めすぎなレビューになってしまいましたが、風景撮影が多い私にはストライクな一品でした。<br />ちょっと高かったけどそれ以上の満足度です。<br /><br />追記・・ホットシューにコレを装着するとストロボが・・という場合はストロボをホットシューに、レシーバーは付属のケーブルで<br />デジタル接続にすることで併用できます。　ただしレシーバーがケーブル１本の宙ぶらりんになっちゃいますがｗ
R1PSG6BD67BF2A,B009MJUCNA,シュライヒ ワイルドライフ カワウソ フィギュア 14694,4,1,2015-04-28,円らな瞳が凄く可愛いカワウソです。<br />スタイル抜群、毛並みの良さも見て取れます。<br />残念なのは、小さすぎるのです。<br />見た目愛らしいこのカワウソですが、実はワニも襲います。<br />俊敏な動きで華麗なディフェンス技術を有します。<br />スタミナ切れを起こしたワニはされるがまま、尻尾を食べられてしまいます。<br />それにしても可愛いカワウソです。もう一回り大きければ星５です。
R2LD2CZFBTS945,B000VQUAO4,クライン　お医者さん白衣　ＫＬ4614KLEIN ドイツ ワンサイズ,5,3,2014-05-02,意外にしっかりしたつくりです。<br />何科のドクターかいまいちわかりませんが、それらしくていいです。
R1FGTS29LTRNDK,B008TT7CXW,DiMeCard-SD: SD + microSD メモリーカードホルダー(クレジットカード・サイズのホルダー、記入可能なラベル),4,1,2015-07-04,マイクロＳＤだけ入れられるタイプのものを先に購入していて、便利だったのでSDカードも入れられるこちらも購入してみました。<br />マイクロSDだけのタイプよりも少し厚みがあります。<br />薄くて軽いのでかさばらなくて便利です。<br />デザインが1種類だけなのであまり好みでない色合いなので－☆１つ。
R36HMZOW6R90IK,B007455XDS,レゴ (LEGO) スター・ウォーズ™ アドベントカレンダー 9509,5,1,2012-12-17,小学生の子供用に購入しました。毎日、スターウォーズのキャラクターが小窓から出てくるのを楽しみにしているようです。多分、来年も買ってしまうのでは．．．（笑）
R2H2JB3BR7KVJH,B001V7WWK2,[クロックス] バヤ サンダル,5,0,2015-06-28,ただし、色、サイズで価格が異なるので、注意してください。<br />当初は他の色を選びましたが、価格が全く違っていて驚きました。最安は色が限られるようです。
R11D830GYK1XL,B00F9VSJ7Q,RICOH デジタルカメラ RICOH THETA 全天球 360°カメラ 0175760,4,37,2013-11-09,2013年11月8日に発売された「RICOH THETA」をミーハー気分で衝動買いして、早速近所の鳥取城跡久松公園で撮影してみた。<br />梱包取り出し後、何の設定の必要も無く未充電ながら（当然、充電後の使用が良い）ただちに撮影できるという超簡単（シンプル）デジカメだ。<br />手持ちのデジカメ「パナソニックDMC-TZ35」と同じ場所で撮影し、TZ35での魚眼レンズ、パノラマ画像との違いを検証する。（イメージ画像としてアップ済み）<br />デジカメのパノラマ写真は何十枚かの写真をカシャカシャと自分が回りながら一枚の写真に合成するのだが、チョット手元がぶれると段差のついた変な写真になってしまう。が、この「RICOH THETA」はワンシャッターでパノラマ写真が撮れるというもので、体幹ブレブレの私には有り難い代物だ。<br />要するにパノラマ撮影法の進化版といったところ。さほどびっくり仰天するものではないが、どんな写真に仕上がるのかーといったワクワク感はある。ただ、撮り方には一工夫要る。普通に撮影すれば、下部に撮影者自身が映り込むからだ。<br />スマートフォンが有れば、リモート撮影などでもっと楽しさも倍増するだろうが、プリペイド携帯しか持たない私には日付時間設定も出来ないようだ。<br />PCに取り込むとファイルの時間はすべて2013.01.01日0時0分となっているが、ファイルナンバーが付いているので撮った順番は確認できる。<br />ユーチューブにアップした動画（ http://www.youtube.com/watch?v=Nv8bppRcvXY ）に収録した「RICOH THETA」撮影画像は、撮影者自身が映っているので部分トリミングしている。実際の縦幅はもう3分の1ほど広い(元のファイルサイズは3584x1792）。<br />撮像素子は公表されていないが、TZ35とパノラマ形式での画質比較では遜色は無いが、写真として鑑賞比較した場合、1000万画素に届かない。500万画素程度といったところだろうか。<br />星５つとならなかったのは、この値段（40.320円 Amazon発送）のまま専用リモコンか自動シャッター機能が欲しかった。まぁ、当分は「カン」で撮り慣れてくしか無い。<br />そのうち、この機材のさらなる進化版も登場してくると思われる。<br />注意すべきは、このカメラで撮った画像は、パソコンに取り込んでそのままトリミング等の変更を加えると元に戻せないので、コピーしてからの加工変更をお薦めする。は3584x1792）。<br />撮像素子は公表されていないが、TZ35とパノラマ形式での画質比較では遜色は無いが、写真として鑑賞比較した場合、1000万画素に届かない。500万画素程度といったところだろうか。<br />星５つとならなかったのは、この値段（40.320円 Amazon発送）のまま専用リモコンか自動シャッター機能が欲しかった。まぁ、当分は「カン」で撮り慣れてくしか無い。<br />そのうち、この機材のさらなる進化版も登場してくると思われる。<br />注意すべきは、このカメラで撮った画像は、パソコンに取り込んでそのままトリミング等の変更を加えると元に戻せないので、コピーしてからの加工変更をお薦めする。
R1JKM8306U0FEZ,B002RT85RW,【Amazon.co.jp限定】TDK 録画用ブルーレイディスク BD-R 25GB 1-4倍速 ホワイトワイドプリンタブル 50枚スピンドル BRV25PWB50PK,5,1,2015-02-20,この度も、前回同様、このＴＤＫブルーレイディスクＢＤ－Ｒ２５ＧＢを購入しました。それも特別な廉価で提供してくれましたので、大満足です。<br />しかも、このモデルのディスクには録画のミスがひとつもなく、安心して使えます。　サンキュー、アマゾンさん。　marco
ROAM9EM68235K,B00I3BSY24,FUJIFILM X-T1対応縦位置バッテリーグリップ F VG-XT1,5,4,2015-03-04,本当、これを含めてX-T1は設計されたのだとよく分かるような、完璧なデザインです。<br />見た目だけでなく持ちやすさも抜群で、バッテリーを入れれば容量が2倍になるので長時間の撮影にもピッタリ。プラ製ですが本体との違和感は有りません。シャッター、ダイヤル、AEとAFロックの誤動作防止用にロックボタンもあるので誤ってシャッターが切れてしまう心配も有りません。<br />大きめな防塵・防滴レンズのラインアップにはバランスも丁度よく、富士フィルムの完成度の高さに改めて驚きました。
RPJHYLWHC86XC,B003DTLUFO,ねんどろいど ブラック★ロックシューター (ノンスケールABS&PVC塗装済み可動フィギュア) (「オリジナルアニメーションDVD」同梱),5,9,2010-08-28,B★RSのねんどろいどとフィグマが出ると聞いて早速予約しました。最初はねんどろいどだけだったんですが、写真に惹かれ、フィグマも購入・・・。で、今日届きました。<br />まず初めに皆さんのレビューを見て『DVDが付いてくるのか!』とビックリしました。これは本当に嬉しいサプライズです。『B★RSが何故こうなったのか』みたいな感じがDVDに50分くらいの長さで詰め込まれていました。私的にクオリティは本当に高いと思いました。バトルシーンが本当にカッコ良かったです!<br />で、肝心のねんどろいど本体ですが・・・ヤバい可愛いです・・・!可愛い中にも凛とした強さは失われていない感じがしました。あと、パーツが多いのも魅力だと思います。まだ組み立てていませんが、かなりクオリティの高いねんどろいどなんじゃないかなと思います。<br />髪の毛のグラデとか良い感じですね。発売延期を待った甲斐がありました。<br />気になっている方は早めに購入した方が宜しいと思います。でないと、また転売屋の餌食になりそうなので・・・。<br />ちなみにフィグマは『可愛い』というより、『綺麗』な印象です。<br />■箱から出して組み立てました。台座も良いし、すごいバランスが取りやすい感じだと思います。私はロックカノンに座らせたポーズにしました。<br />ブレードを持たせる事もできるし、安定してるし、何より可愛い！でもやはり個体差があると思うので無理矢理ひっぱたりすると破損しそうな感じですね。でも、本当に満足しています！
R3RVEE5Q55H4T4,B0008G2P22,Canon エクステンションチューブ EF25-2,3,0,2015-08-26,それなりに使えそうです。500ｍｍの望遠で使っているのであまり使う機会はないです。
RMJSPST4QAWE8,B001B6EAOY,PhotoFast MS ProDuoデュアルアダプター CR-5400,5,0,2014-02-13,PSPで利用する為に購入！<br />メモリースティックは高いので<br />microSDカードを合わせる事で<br />安く使えます
RIXTXJ88FT0C,B00AAQRNQ8,Anker 8200 DPI レーザープレシジョン・ゲーミングマウス 9つのカスタマイズ可能なボタン マクロ設定可能 調節可能なウェイトカートリッジ 信頼のオムロン製マイクロスイッチ搭載,3,0,2014-07-05,安価なので購入しましたが手に持った感じがあわなかったので☆3
R2AG57NKMLWY20,B005F2SVFY,OLYMPUS 電子ビューファインダー VF-3,4,0,2015-02-05,老眼でモニターが見づらくなったので、購入しました。実際の被写体より色が薄く感じますが<br />別に問題はありません。鞄に入れるとかさばるのが難点と言えば難点。ちょーどいいカメラケースも<br />ありませんしね。外せばいいじゃないか、言われそうですが、いちいち着脱するのも面倒なので<br />付けたままにして、使ってます。カッコイイですしね。
R36H9HEYXT7MPU,B001V83AVQ,[クロックス] バヤ サンダル,5,0,2015-06-14,幅広甲高な息子には普段の靴のサイズと同じサイズで大丈夫でした。クロックスはデザイン違いの2足目です。最初は遊びざかりの子供にはすぐ大きくなるし、乱暴だし、もったいないかなぁとも思ったんですが、小学生の男の子が履きまくっていますが丈夫ですね。
RX8OLUTTTBNG6,B002VPE1WK,Amazonベーシック カメラリュック 12..1L 一眼レフ用 ブラック,5,2,2012-05-15,当方は割とハードなフィールドワークをするので、収納性、可搬性に加え即応性を重要視します。収納性に関しては、カメラ本体は元々バッグに入れないので、レンズ数本、照明機材、小物類など自分に必要なセットが一通り入りますので満足です。可搬性に関しても丈夫なのに軽くてOK。即応性が一番心配されましたが、仕切りを試行錯誤してその日使うであろう交換レンズやアクセサリーをリュック上部に配置することにより、片方の紐だけ肩から外してレンズ交換も可能でした。足場の悪いところや狭いところでも大丈夫でした。内ポケットのビニール素材は確かにやや頼りない感じがしますが、収納する物のアタリを少なくするよう工夫して劣化をなるべく遅くするように対応しています。夏場はペットボトルをサイドポケットに入れたくなりますが、そのままの仕様では難しく、この辺りが実用上不満ではありますが、小物を追加する等して十分対応可能でしょう。値段もそこそこ安いのでお値打ちだと思います。
R2O0YT41F6NLAB,B005LJKEXS,BlueRigger USB 2.0  オス/Aメス　アクティブ延長・リピーターケーブル 9.7m (32ft),1,0,2014-05-30,始めは、よかったが2ヶ月ぐらいで「最後のＵＳＢが認識できません」です。<br />無用の長物になりました。
R253227GI0ZX0D,B005K2Z2O2,Timbuk2 エンベロープスリーブ (Kindle Paperwhite専用),5,0,2014-10-22,Fire　HD6でも幅が少し余りますが、使用可能です。<br />この形状のカーバはまだ　Fire HD6にはないので貴重だと思います。
R2P9FP6CIC6HP5,B000PTOICC,日立マクセル マクセル（maxell）リチウムコイン電池 CR2032（5個組）,5,0,2014-01-16,まとめ買いで、お買い得でした。まったく問題なく使えています。
RKJ0G80EB3XW4,B00080DIWE,タミヤ エアーブラシシステム No.22 スプレーワーク ペインティングスタンドセット 74522,5,2,2013-09-09,プロモデラーの越智さんが使用されていたのを見て欲しくなり迷わず購入。1/35の戦車であれば乗せられる大きさです。もう一つのアイテムは戦車プラモの下部にセットできサーフェーサを吹く時に手につかず最適ですよ。値段もお手頃なので損はしません。是非試して下さい。
RLCOMJ38NXP8S,B00322PK2G,[スウォッチ]SWATCH 腕時計 Swatch Colour Code Collection 2010 JUST WHITE GW151 [正規輸入品],4,10,2012-07-19,色はツヤのある白です。<br />裏に硬貨で外せる電池の蓋があるので自分で電池交換できます。<br />畜光剤が長針短針に塗ってるので暗闇でもちゃんと時刻を確認できます。<br />ただ、Swatchの特徴なのか他の商品のレビューにもあるように秒針のチッチッチッという音が意外と大きいです。<br />また、ベルトを留める部分がプラスチック製なので壊れないか少し心配です。<br />旧モデルですが普通に時計としては使えるし白が好きな人にオススメです。<br /><br />あと、ケース素材(時計の)がステンレスと記載されてますがプラスチックですｗ<br />本体重量も250gとありますが入れ物の箱とあわせての重さのことで時計自体は16ｇ程です。
